account-id,action,bytes,dstaddr,dstport,interface-id,log-status,packets,parser,region,protocol,serverHost,severity,srcaddr,srcport,start
630972250024,REJECT,44,172.31.13.57,8188,eni-0819faf335befcbec,OK,1,AWS,us-west-2,6,AWS,3,94.102.61.54,41040,1679293649
630972250024,REJECT,40,172.31.13.57,55577,eni-0819faf335befcbec,OK,1,AWS,us-west-2,6,AWS,3,89.248.165.221,48495,1679293649
630972250024,REJECT,132,172.31.13.57,5060,eni-0819faf335befcbec,OK,3,AWS,us-west-2,6,AWS,3,13.40.128.193,21345,1679293649
630972250024,REJECT,132,172.31.13.57,515,eni-0819faf335befcbec,OK,3,AWS,us-west-2,6,AWS,3,13.40.128.193,21345,1679293649
630972250024,REJECT,132,172.31.13.57,80,eni-0819faf335befcbec,OK,3,AWS,us-west-2,6,AWS,3,13.40.128.193,21345,1679293649
630972250024,REJECT,132,172.31.13.57,7400,eni-0819faf335befcbec,OK,3,AWS,us-west-2,6,AWS,3,13.40.128.193,21345,1679293649
630972250024,REJECT,132,172.31.13.57,1025,eni-0819faf335befcbec,OK,3,AWS,us-west-2,6,AWS,3,13.40.128.193,21345,1679293649
630972250024,REJECT,132,172.31.13.57,10010,eni-0819faf335befcbec,OK,3,AWS,us-west-2,6,AWS,3,13.40.128.193,21345,1679293649
630972250024,REJECT,132,172.31.13.57,50000,eni-0819faf335befcbec,OK,3,AWS,us-west-2,6,AWS,3,13.40.128.193,21345,1679293649
630972250024,REJECT,132,172.31.13.57,3260,eni-0819faf335befcbec,OK,3,AWS,us-west-2,6,AWS,3,13.40.128.193,21345,1679293649
630972250024,REJECT,40,172.31.13.57,2376,eni-0819faf335befcbec,OK,1,AWS,us-west-2,6,AWS,3,120.78.72.211,53107,1679293649
account-id,action,bytes,dstaddr,dstport,interface-id,log-status,packets,AWS,us-west-2,protocol,AWS,3,srcaddr,srcport,start
630972250024,ACCEPT,574,172.31.17.202,46366,eni-0fa16b066250eede1,OK,5,AWS,us-west-2,6,AWS,3,176.32.119.56,443,1679293441
630972250024,ACCEPT,311,176.32.119.56,443,eni-0fa16b066250eede1,OK,7,AWS,us-west-2,6,AWS,3,172.31.17.202,46366,1679293441
630972250024,REJECT,40,172.31.17.202,23,eni-0fa16b066250eede1,OK,1,AWS,us-west-2,6,AWS,3,141.98.10.42,43619,1679293441
630972250024,REJECT,40,172.31.17.202,3684,eni-0fa16b066250eede1,OK,1,AWS,us-west-2,6,AWS,3,194.26.29.195,51542,1679293441
630972250024,ACCEPT,6930,172.31.17.202,41344,eni-0fa16b066250eede1,OK,21,AWS,us-west-2,6,AWS,3,52.119.180.218,443,1679293441
630972250024,ACCEPT,23970,52.119.180.218,443,eni-0fa16b066250eede1,OK,30,AWS,us-west-2,6,AWS,3,172.31.17.202,41344,1679293441
630972250024,ACCEPT,7287,172.31.17.202,38096,eni-0fa16b066250eede1,OK,20,AWS,us-west-2,6,AWS,3,3.101.114.110,443,1679293441
630972250024,ACCEPT,6537,3.101.114.110,443,eni-0fa16b066250eede1,OK,19,AWS,us-west-2,6,AWS,3,172.31.17.202,38096,1679293441
630972250024,ACCEPT,160,172.31.17.202,52448,eni-0fa16b066250eede1,OK,4,AWS,us-west-2,6,AWS,3,176.32.116.92,443,1679293441
630972250024,ACCEPT,204,176.32.116.92,443,eni-0fa16b066250eede1,OK,4,AWS,us-west-2,6,AWS,3,172.31.17.202,52448,1679293441
630972250024,ACCEPT,6594,172.31.17.202,57128,eni-0fa16b066250eede1,OK,18,AWS,us-west-2,6,AWS,3,176.32.119.67,443,1679293441
630972250024,ACCEPT,5290,176.32.119.67,443,eni-0fa16b066250eede1,OK,15,AWS,us-west-2,6,AWS,3,172.31.17.202,57128,1679293441
630972250024,ACCEPT,7128,172.31.17.202,36250,eni-0fa16b066250eede1,OK,22,AWS,us-west-2,6,AWS,3,176.32.119.67,443,1679293441
630972250024,ACCEPT,5601,176.32.119.67,443,eni-0fa16b066250eede1,OK,22,AWS,us-west-2,6,AWS,3,172.31.17.202,36250,1679293441
630972250024,ACCEPT,579,172.31.17.202,36920,eni-0fa16b066250eede1,OK,5,AWS,us-west-2,6,AWS,3,52.10.218.71,80,1679293441
630972250024,ACCEPT,533,52.10.218.71,80,eni-0fa16b066250eede1,OK,6,AWS,us-west-2,6,AWS,3,172.31.17.202,36920,1679293441
630972250024,REJECT,44,172.31.13.57,22022,eni-0819faf335befcbec,OK,1,AWS,us-west-2,6,AWS,3,162.142.125.176,12178,1679293409
630972250024,REJECT,132,172.31.13.57,10250,eni-0819faf335befcbec,OK,3,AWS,us-west-2,6,AWS,3,13.40.128.193,21345,1679293409
630972250024,REJECT,44,172.31.13.57,5433,eni-0819faf335befcbec,OK,1,AWS,us-west-2,6,AWS,3,162.142.125.186,42232,1679293409
630972250024,REJECT,132,172.31.13.57,4430,eni-0819faf335befcbec,OK,3,AWS,us-west-2,6,AWS,3,13.40.128.193,21345,1679293409
630972250024,REJECT,44,172.31.13.57,995,eni-0819faf335befcbec,OK,1,AWS,us-west-2,6,AWS,3,13.40.128.193,21345,1679293409
630972250024,REJECT,40,172.31.13.57,23,eni-0819faf335befcbec,OK,1,AWS,us-west-2,6,AWS,3,42.243.133.24,49178,1679293409
630972250024,ACCEPT,3832,172.31.13.57,51746,eni-0819faf335befcbec,OK,16,AWS,us-west-2,6,AWS,3,3.210.32.29,443,1679293409
630972250024,ACCEPT,18404,3.210.32.29,443,eni-0819faf335befcbec,OK,29,AWS,us-west-2,6,AWS,3,172.31.13.57,51746,1679293409
630972250024,REJECT,40,172.31.13.57,2376,eni-0819faf335befcbec,OK,1,AWS,us-west-2,6,AWS,3,122.114.197.7,45950,1679293409
630972250024,REJECT,132,172.31.13.57,5000,eni-0819faf335befcbec,OK,3,AWS,us-west-2,6,AWS,3,13.40.128.193,21345,1679293409
630972250024,REJECT,132,172.31.13.57,5555,eni-0819faf335befcbec,OK,3,AWS,us-west-2,6,AWS,3,13.40.128.193,21345,1679293409
630972250024,REJECT,132,172.31.13.57,3005,eni-0819faf335befcbec,OK,3,AWS,us-west-2,6,AWS,3,13.40.128.193,21345,1679293409
630972250024,REJECT,132,172.31.13.57,9050,eni-0819faf335befcbec,OK,3,AWS,us-west-2,6,AWS,3,13.40.128.193,21345,1679293409
630972250024,REJECT,132,172.31.13.57,1010,eni-0819faf335befcbec,OK,3,AWS,us-west-2,6,AWS,3,13.40.128.193,21345,1679293409
630972250024,REJECT,132,172.31.13.57,9110,eni-0819faf335befcbec,OK,3,AWS,us-west-2,6,AWS,3,13.40.128.193,21345,1679293409
630972250024,REJECT,40,172.31.13.57,4988,eni-0819faf335befcbec,OK,1,AWS,us-west-2,6,AWS,3,62.204.41.80,51835,1679293409
630972250024,REJECT,62,172.31.13.57,427,eni-0819faf335befcbec,OK,1,AWS,us-west-2,17,AWS,3,64.62.197.27,25856,1679293409
630972250024,REJECT,132,172.31.13.57,9005,eni-0819faf335befcbec,OK,3,AWS,us-west-2,6,AWS,3,13.40.128.193,21345,1679293409
630972250024,REJECT,132,172.31.13.57,5900,eni-0819faf335befcbec,OK,3,AWS,us-west-2,6,AWS,3,13.40.128.193,21345,1679293409
630972250024,REJECT,132,172.31.13.57,7400,eni-0819faf335befcbec,OK,3,AWS,us-west-2,6,AWS,3,13.40.128.193,21345,1679293409
630972250024,REJECT,40,172.31.13.57,7294,eni-0819faf335befcbec,OK,1,AWS,us-west-2,6,AWS,3,62.204.41.80,51835,1679293409
630972250024,REJECT,132,172.31.13.57,7070,eni-0819faf335befcbec,OK,3,AWS,us-west-2,6,AWS,3,13.40.128.193,21345,1679293409
630972250024,REJECT,132,172.31.13.57,10010,eni-0819faf335befcbec,OK,3,AWS,us-west-2,6,AWS,3,13.40.128.193,21345,1679293409
630972250024,REJECT,44,172.31.13.57,17000,eni-0819faf335befcbec,OK,1,AWS,us-west-2,6,AWS,3,13.40.128.193,21345,1679293409
630972250024,REJECT,44,172.31.13.57,3349,eni-0819faf335befcbec,OK,1,AWS,us-west-2,6,AWS,3,164.92.209.138,36984,1679293409
630972250024,REJECT,132,172.31.13.57,50000,eni-0819faf335befcbec,OK,3,AWS,us-west-2,6,AWS,3,13.40.128.193,21345,1679293409
630972250024,REJECT,52,172.31.13.57,3021,eni-0819faf335befcbec,OK,1,AWS,us-west-2,6,AWS,3,170.106.115.39,35797,1679293409
630972250024,REJECT,132,172.31.13.57,3260,eni-0819faf335befcbec,OK,3,AWS,us-west-2,6,AWS,3,13.40.128.193,21345,1679293409
630972250024,REJECT,132,172.31.13.57,8585,eni-0819faf335befcbec,OK,3,AWS,us-west-2,6,AWS,3,13.40.128.193,21345,1679293409
630972250024,ACCEPT,7350,172.31.17.202,42476,eni-0fa16b066250eede1,OK,21,AWS,us-west-2,6,AWS,3,3.101.114.86,443,1679293466
630972250024,ACCEPT,8300,3.101.114.86,443,eni-0fa16b066250eede1,OK,21,AWS,us-west-2,6,AWS,3,172.31.17.202,42476,1679293466
630972250024,ACCEPT,6871,172.31.17.202,40980,eni-0fa16b066250eede1,OK,18,AWS,us-west-2,6,AWS,3,3.101.114.104,443,1679293466
630972250024,ACCEPT,4430,3.101.114.104,443,eni-0fa16b066250eede1,OK,16,AWS,us-west-2,6,AWS,3,172.31.17.202,40980,1679293466
630972250024,ACCEPT,603,172.31.17.202,59118,eni-0fa16b066250eede1,OK,5,AWS,us-west-2,6,AWS,3,3.101.114.86,443,1679293466
630972250024,ACCEPT,2932,3.101.114.86,443,eni-0fa16b066250eede1,OK,7,AWS,us-west-2,6,AWS,3,172.31.17.202,59118,1679293466
630972250024,REJECT,40,172.31.17.202,8443,eni-0fa16b066250eede1,OK,1,AWS,us-west-2,6,AWS,3,212.70.149.46,54261,1679293466
630972250024,ACCEPT,3268,172.31.17.202,36076,eni-0fa16b066250eede1,OK,16,AWS,us-west-2,6,AWS,3,23.22.97.67,443,1679293466
630972250024,ACCEPT,18569,23.22.97.67,443,eni-0fa16b066250eede1,OK,30,AWS,us-west-2,6,AWS,3,172.31.17.202,36076,1679293466
630972250024,ACCEPT,6554,172.31.17.202,51492,eni-0fa16b066250eede1,OK,17,AWS,us-west-2,6,AWS,3,176.32.119.56,443,1679293466
630972250024,ACCEPT,5290,176.32.119.56,443,eni-0fa16b066250eede1,OK,15,AWS,us-west-2,6,AWS,3,172.31.17.202,51492,1679293466
630972250024,REJECT,44,172.31.17.202,7021,eni-0fa16b066250eede1,OK,1,AWS,us-west-2,6,AWS,3,162.142.125.187,21002,1679293466
630972250024,ACCEPT,614,172.31.17.202,57128,eni-0fa16b066250eede1,OK,6,AWS,us-west-2,6,AWS,3,176.32.119.67,443,1679293466
630972250024,ACCEPT,311,176.32.119.67,443,eni-0fa16b066250eede1,OK,7,AWS,us-west-2,6,AWS,3,172.31.17.202,57128,1679293466
630972250024,ACCEPT,6871,172.31.17.202,50994,eni-0fa16b066250eede1,OK,18,AWS,us-west-2,6,AWS,3,3.101.114.86,443,1679293466
630972250024,ACCEPT,5194,3.101.114.86,443,eni-0fa16b066250eede1,OK,16,AWS,us-west-2,6,AWS,3,172.31.17.202,50994,1679293466
630972250024,ACCEPT,4004,172.31.17.202,53114,eni-0fa16b066250eede1,OK,32,AWS,us-west-2,6,AWS,3,34.196.1.223,443,1679293466
630972250024,ACCEPT,23260,34.196.1.223,443,eni-0fa16b066250eede1,OK,42,AWS,us-west-2,6,AWS,3,172.31.17.202,53114,1679293466
630972250024,ACCEPT,394,172.31.17.202,25565,eni-0fa16b066250eede1,OK,7,AWS,us-west-2,6,AWS,3,100.24.57.76,44900,1679293466
630972250024,ACCEPT,759,100.24.57.76,44900,eni-0fa16b066250eede1,OK,5,AWS,us-west-2,6,AWS,3,172.31.17.202,25565,1679293466
630972250024,REJECT,40,172.31.17.202,5763,eni-0fa16b066250eede1,OK,1,AWS,us-west-2,6,AWS,3,89.248.163.55,43330,1679293466
account-id,action,bytes,dstaddr,dstport,interface-id,log-status,packets,AWS,us-west-2,protocol,AWS,3,srcaddr,srcport,start
630972250024,REJECT,44,172.31.17.202,21253,eni-0fa16b066250eede1,OK,1,AWS,us-west-2,6,AWS,3,162.142.125.187,42930,1679293829
630972250024,REJECT,40,172.31.17.202,9374,eni-0fa16b066250eede1,OK,1,AWS,us-west-2,6,AWS,3,89.248.163.74,43314,1679293829
630972250024,ACCEPT,6594,172.31.17.202,52028,eni-0fa16b066250eede1,OK,18,AWS,us-west-2,6,AWS,3,176.32.119.56,443,1679293829
630972250024,ACCEPT,5290,176.32.119.56,443,eni-0fa16b066250eede1,OK,15,AWS,us-west-2,6,AWS,3,172.31.17.202,52028,1679293829
630972250024,ACCEPT,3268,172.31.17.202,36076,eni-0fa16b066250eede1,OK,16,AWS,us-west-2,6,AWS,3,23.22.97.67,443,1679293829
630972250024,ACCEPT,18435,23.22.97.67,443,eni-0fa16b066250eede1,OK,28,AWS,us-west-2,6,AWS,3,172.31.17.202,36076,1679293829
630972250024,ACCEPT,8140,172.31.17.202,38278,eni-0fa16b066250eede1,OK,25,AWS,us-west-2,6,AWS,3,3.101.114.86,443,1679293829
630972250024,ACCEPT,13584,3.101.114.86,443,eni-0fa16b066250eede1,OK,26,AWS,us-west-2,6,AWS,3,172.31.17.202,38278,1679293829
630972250024,ACCEPT,7350,172.31.17.202,36112,eni-0fa16b066250eede1,OK,21,AWS,us-west-2,6,AWS,3,3.101.114.86,443,1679293829
630972250024,ACCEPT,8463,3.101.114.86,443,eni-0fa16b066250eede1,OK,21,AWS,us-west-2,6,AWS,3,172.31.17.202,36112,1679293829
630972250024,ACCEPT,7128,172.31.17.202,42162,eni-0fa16b066250eede1,OK,22,AWS,us-west-2,6,AWS,3,176.32.119.67,443,1679293829
630972250024,ACCEPT,5601,176.32.119.67,443,eni-0fa16b066250eede1,OK,22,AWS,us-west-2,6,AWS,3,172.31.17.202,42162,1679293829
630972250024,ACCEPT,4264,172.31.17.202,53114,eni-0fa16b066250eede1,OK,37,AWS,us-west-2,6,AWS,3,34.196.1.223,443,1679293829
630972250024,ACCEPT,17660,34.196.1.223,443,eni-0fa16b066250eede1,OK,40,AWS,us-west-2,6,AWS,3,172.31.17.202,53114,1679293829
630972250024,ACCEPT,7859,172.31.17.202,54428,eni-0fa16b066250eede1,OK,25,AWS,us-west-2,6,AWS,3,3.101.114.110,443,1679293829
630972250024,ACCEPT,11865,3.101.114.110,443,eni-0fa16b066250eede1,OK,26,AWS,us-west-2,6,AWS,3,172.31.17.202,54428,1679293829
630972250024,REJECT,40,172.31.13.57,23,eni-0819faf335befcbec,OK,1,AWS,us-west-2,6,AWS,3,61.172.221.240,58131,1679293769
630972250024,REJECT,134,172.31.13.57,5353,eni-0819faf335befcbec,OK,1,AWS,us-west-2,17,AWS,3,91.134.185.95,38873,1679293769
630972250024,REJECT,40,172.31.13.57,11557,eni-0819faf335befcbec,OK,1,AWS,us-west-2,6,AWS,3,89.248.163.76,43307,1679293769
630972250024,REJECT,40,172.31.13.57,3221,eni-0819faf335befcbec,OK,1,AWS,us-west-2,6,AWS,3,62.233.50.217,51868,1679293769
630972250024,REJECT,2136,172.31.13.57,5060,eni-0819faf335befcbec,OK,6,AWS,us-west-2,17,AWS,3,13.40.128.193,21345,1679293769
630972250024,REJECT,40,172.31.13.57,23,eni-0819faf335befcbec,OK,1,AWS,us-west-2,6,AWS,3,220.142.70.225,30896,1679293769
630972250024,ACCEPT,76,172.31.13.57,40439,eni-0819faf335befcbec,OK,1,AWS,us-west-2,17,AWS,3,38.229.62.9,123,1679293769
630972250024,ACCEPT,76,38.229.62.9,123,eni-0819faf335befcbec,OK,1,AWS,us-west-2,17,AWS,3,172.31.13.57,40439,1679293769
630972250024,REJECT,60,172.31.13.57,9090,eni-0819faf335befcbec,OK,1,AWS,us-west-2,6,AWS,3,167.114.24.177,42712,1679293769
630972250024,REJECT,168,172.31.13.57,10250,eni-0819faf335befcbec,OK,6,AWS,us-west-2,17,AWS,3,13.40.128.193,21345,1679293769
630972250024,ACCEPT,3832,172.31.13.57,37916,eni-0819faf335befcbec,OK,16,AWS,us-west-2,6,AWS,3,3.210.32.29,443,1679293769
630972250024,ACCEPT,17902,3.210.32.29,443,eni-0819faf335befcbec,OK,28,AWS,us-west-2,6,AWS,3,172.31.13.57,37916,1679293769
630972250024,REJECT,44,172.31.13.57,30939,eni-0819faf335befcbec,OK,1,AWS,us-west-2,6,AWS,3,167.94.146.16,33493,1679293769
630972250024,REJECT,168,172.31.13.57,500,eni-0819faf335befcbec,OK,6,AWS,us-west-2,17,AWS,3,13.40.128.193,21345,1679293769
630972250024,REJECT,44,172.31.13.57,23,eni-0819faf335befcbec,OK,1,AWS,us-west-2,6,AWS,3,182.169.17.183,9822,1679293769
630972250024,ACCEPT,6819,172.31.17.202,54670,eni-0fa16b066250eede1,OK,17,AWS,us-west-2,6,AWS,3,3.101.114.84,443,1679293797
630972250024,ACCEPT,3755,3.101.114.84,443,eni-0fa16b066250eede1,OK,15,AWS,us-west-2,6,AWS,3,172.31.17.202,54670,1679293797
630972250024,ACCEPT,7128,172.31.17.202,49916,eni-0fa16b066250eede1,OK,22,AWS,us-west-2,6,AWS,3,176.32.119.67,443,1679293797
630972250024,ACCEPT,5601,176.32.119.67,443,eni-0fa16b066250eede1,OK,22,AWS,us-west-2,6,AWS,3,172.31.17.202,49916,1679293797
630972250024,REJECT,40,172.31.17.202,7042,eni-0fa16b066250eede1,OK,1,AWS,us-west-2,6,AWS,3,170.39.218.4,43373,1679293797
630972250024,ACCEPT,160,172.31.17.202,52448,eni-0fa16b066250eede1,OK,4,AWS,us-west-2,6,AWS,3,176.32.116.92,443,1679293797
630972250024,ACCEPT,160,176.32.116.92,443,eni-0fa16b066250eede1,OK,4,AWS,us-west-2,6,AWS,3,172.31.17.202,52448,1679293797
630972250024,REJECT,44,172.31.17.202,2222,eni-0fa16b066250eede1,OK,1,AWS,us-west-2,6,AWS,3,45.79.177.245,41653,1679293797
630972250024,ACCEPT,6970,172.31.17.202,53472,eni-0fa16b066250eede1,OK,22,AWS,us-west-2,6,AWS,3,176.32.119.193,443,1679293797
630972250024,ACCEPT,24072,176.32.119.193,443,eni-0fa16b066250eede1,OK,31,AWS,us-west-2,6,AWS,3,172.31.17.202,53472,1679293797
630972250024,ACCEPT,6819,172.31.17.202,43078,eni-0fa16b066250eede1,OK,17,AWS,us-west-2,6,AWS,3,3.101.114.110,443,1679293797
630972250024,ACCEPT,3754,3.101.114.110,443,eni-0fa16b066250eede1,OK,15,AWS,us-west-2,6,AWS,3,172.31.17.202,43078,1679293797
630972250024,REJECT,44,172.31.17.202,21318,eni-0fa16b066250eede1,OK,1,AWS,us-west-2,6,AWS,3,162.142.125.177,36760,1679293797
630972250024,REJECT,44,172.31.17.202,8189,eni-0fa16b066250eede1,OK,1,AWS,us-west-2,6,AWS,3,94.102.61.54,41921,1679293797
630972250024,ACCEPT,7088,172.31.17.202,36680,eni-0fa16b066250eede1,OK,21,AWS,us-west-2,6,AWS,3,176.32.119.67,443,1679293797
630972250024,ACCEPT,5561,176.32.119.67,443,eni-0fa16b066250eede1,OK,21,AWS,us-west-2,6,AWS,3,172.31.17.202,36680,1679293797
630972250024,REJECT,40,172.31.17.202,7474,eni-0fa16b066250eede1,OK,1,AWS,us-west-2,6,AWS,3,128.14.209.157,15026,1679293862
630972250024,ACCEPT,614,172.31.17.202,52028,eni-0fa16b066250eede1,OK,6,AWS,us-west-2,6,AWS,3,176.32.119.56,443,1679293862
630972250024,ACCEPT,311,176.32.119.56,443,eni-0fa16b066250eede1,OK,7,AWS,us-west-2,6,AWS,3,172.31.17.202,52028,1679293862
630972250024,REJECT,40,172.31.17.202,8088,eni-0fa16b066250eede1,OK,1,AWS,us-west-2,6,AWS,3,195.154.108.235,35640,1679293862
630972250024,ACCEPT,6684,172.31.17.202,47376,eni-0fa16b066250eede1,OK,15,AWS,us-west-2,6,AWS,3,3.101.114.84,443,1679293862
630972250024,ACCEPT,5008,3.101.114.84,443,eni-0fa16b066250eede1,OK,14,AWS,us-west-2,6,AWS,3,172.31.17.202,47376,1679293862
630972250024,REJECT,40,172.31.17.202,1337,eni-0fa16b066250eede1,OK,1,AWS,us-west-2,6,AWS,3,192.241.234.8,58756,1679293862
630972250024,ACCEPT,160,172.31.17.202,52448,eni-0fa16b066250eede1,OK,4,AWS,us-west-2,6,AWS,3,176.32.116.92,443,1679293862
630972250024,ACCEPT,160,176.32.116.92,443,eni-0fa16b066250eede1,OK,4,AWS,us-west-2,6,AWS,3,172.31.17.202,52448,1679293862
630972250024,ACCEPT,6930,172.31.17.202,43706,eni-0fa16b066250eede1,OK,21,AWS,us-west-2,6,AWS,3,52.119.178.135,443,1679293862
630972250024,ACCEPT,24050,52.119.178.135,443,eni-0fa16b066250eede1,OK,31,AWS,us-west-2,6,AWS,3,172.31.17.202,43706,1679293862
630972250024,ACCEPT,7128,172.31.17.202,45002,eni-0fa16b066250eede1,OK,22,AWS,us-west-2,6,AWS,3,176.32.119.56,443,1679293862
630972250024,ACCEPT,5681,176.32.119.56,443,eni-0fa16b066250eede1,OK,24,AWS,us-west-2,6,AWS,3,172.31.17.202,45002,1679293862
630972250024,REJECT,48,172.31.13.57,0,eni-0819faf335befcbec,OK,1,AWS,us-west-2,1,AWS,3,71.6.232.26,0,1679293841
630972250024,REJECT,40,172.31.13.57,23,eni-0819faf335befcbec,OK,1,AWS,us-west-2,6,AWS,3,117.245.66.127,50092,1679293841
630972250024,REJECT,40,172.31.13.57,3311,eni-0819faf335befcbec,OK,1,AWS,us-west-2,6,AWS,3,62.182.80.60,50547,1679293841
630972250024,REJECT,44,172.31.13.57,8686,eni-0819faf335befcbec,OK,1,AWS,us-west-2,6,AWS,3,162.142.125.188,62595,1679293841
630972250024,REJECT,40,172.31.13.57,6477,eni-0819faf335befcbec,OK,1,AWS,us-west-2,6,AWS,3,89.248.163.55,43330,1679293841
630972250024,ACCEPT,3832,172.31.13.57,37916,eni-0819faf335befcbec,OK,16,AWS,us-west-2,6,AWS,3,3.210.32.29,443,1679293841
630972250024,ACCEPT,17943,3.210.32.29,443,eni-0819faf335befcbec,OK,28,AWS,us-west-2,6,AWS,3,172.31.13.57,37916,1679293841
630972250024,ACCEPT,7339,172.31.17.202,49346,eni-0fa16b066250eede1,OK,21,AWS,us-west-2,6,AWS,3,3.101.114.84,443,1679293887
630972250024,ACCEPT,7430,3.101.114.84,443,eni-0fa16b066250eede1,OK,21,AWS,us-west-2,6,AWS,3,172.31.17.202,49346,1679293887
630972250024,ACCEPT,6819,172.31.17.202,54178,eni-0fa16b066250eede1,OK,17,AWS,us-west-2,6,AWS,3,3.101.114.110,443,1679293887
630972250024,ACCEPT,4535,3.101.114.110,443,eni-0fa16b066250eede1,OK,18,AWS,us-west-2,6,AWS,3,172.31.17.202,54178,1679293887
630972250024,ACCEPT,6800,172.31.17.202,49722,eni-0fa16b066250eede1,OK,17,AWS,us-west-2,6,AWS,3,176.32.118.53,443,1679293887
630972250024,ACCEPT,3152,176.32.118.53,443,eni-0fa16b066250eede1,OK,14,AWS,us-west-2,6,AWS,3,172.31.17.202,49722,1679293887
630972250024,ACCEPT,3268,172.31.17.202,36076,eni-0fa16b066250eede1,OK,16,AWS,us-west-2,6,AWS,3,23.22.97.67,443,1679293887
630972250024,ACCEPT,18702,23.22.97.67,443,eni-0fa16b066250eede1,OK,28,AWS,us-west-2,6,AWS,3,172.31.17.202,36076,1679293887
630972250024,ACCEPT,6800,172.31.17.202,49716,eni-0fa16b066250eede1,OK,17,AWS,us-west-2,6,AWS,3,176.32.118.53,443,1679293887
630972250024,ACCEPT,3112,176.32.118.53,443,eni-0fa16b066250eede1,OK,13,AWS,us-west-2,6,AWS,3,172.31.17.202,49716,1679293887
630972250024,REJECT,40,172.31.17.202,10465,eni-0fa16b066250eede1,OK,1,AWS,us-west-2,6,AWS,3,89.248.163.74,43314,1679293887
630972250024,ACCEPT,603,172.31.17.202,38278,eni-0fa16b066250eede1,OK,5,AWS,us-west-2,6,AWS,3,3.101.114.86,443,1679293887
630972250024,ACCEPT,2879,3.101.114.86,443,eni-0fa16b066250eede1,OK,7,AWS,us-west-2,6,AWS,3,172.31.17.202,38278,1679293887
630972250024,ACCEPT,6669,172.31.17.202,33502,eni-0fa16b066250eede1,OK,19,AWS,us-west-2,6,AWS,3,52.119.176.180,443,1679293887
630972250024,ACCEPT,3344,52.119.176.180,443,eni-0fa16b066250eede1,OK,15,AWS,us-west-2,6,AWS,3,172.31.17.202,33502,1679293887
630972250024,ACCEPT,7128,172.31.17.202,49598,eni-0fa16b066250eede1,OK,22,AWS,us-west-2,6,AWS,3,176.32.119.56,443,1679293887
630972250024,ACCEPT,5641,176.32.119.56,443,eni-0fa16b066250eede1,OK,23,AWS,us-west-2,6,AWS,3,172.31.17.202,49598,1679293887
630972250024,ACCEPT,4108,172.31.17.202,53114,eni-0fa16b066250eede1,OK,34,AWS,us-west-2,6,AWS,3,34.196.1.223,443,1679293887
630972250024,ACCEPT,25530,34.196.1.223,443,eni-0fa16b066250eede1,OK,45,AWS,us-west-2,6,AWS,3,172.31.17.202,53114,1679293887
630972250024,REJECT,40,172.31.17.202,1480,eni-0fa16b066250eede1,OK,1,AWS,us-west-2,6,AWS,3,91.240.118.225,46728,1679293887
630972250024,ACCEPT,1767,172.31.17.202,43430,eni-0fa16b066250eede1,OK,8,AWS,us-west-2,6,AWS,3,172.67.221.49,443,1679293887
630972250024,ACCEPT,2479,172.67.221.49,443,eni-0fa16b066250eede1,OK,12,AWS,us-west-2,6,AWS,3,172.31.17.202,43430,1679293887
630972250024,REJECT,40,172.31.17.202,3389,eni-0fa16b066250eede1,OK,1,AWS,us-west-2,6,AWS,3,68.178.163.67,53096,1679293917
630972250024,ACCEPT,6871,172.31.17.202,57746,eni-0fa16b066250eede1,OK,18,AWS,us-west-2,6,AWS,3,3.101.114.86,443,1679293917
630972250024,ACCEPT,3816,3.101.114.86,443,eni-0fa16b066250eede1,OK,16,AWS,us-west-2,6,AWS,3,172.31.17.202,57746,1679293917
630972250024,ACCEPT,6819,172.31.17.202,53764,eni-0fa16b066250eede1,OK,17,AWS,us-west-2,6,AWS,3,3.101.114.110,443,1679293917
630972250024,ACCEPT,5288,3.101.114.110,443,eni-0fa16b066250eede1,OK,17,AWS,us-west-2,6,AWS,3,172.31.17.202,53764,1679293917
630972250024,ACCEPT,7339,172.31.17.202,49328,eni-0fa16b066250eede1,OK,21,AWS,us-west-2,6,AWS,3,3.101.114.104,443,1679293917
630972250024,ACCEPT,6601,3.101.114.104,443,eni-0fa16b066250eede1,OK,20,AWS,us-west-2,6,AWS,3,172.31.17.202,49328,1679293917
630972250024,ACCEPT,7208,172.31.17.202,46808,eni-0fa16b066250eede1,OK,24,AWS,us-west-2,6,AWS,3,176.32.119.67,443,1679293917
630972250024,ACCEPT,5601,176.32.119.67,443,eni-0fa16b066250eede1,OK,22,AWS,us-west-2,6,AWS,3,172.31.17.202,46808,1679293917
630972250024,ACCEPT,6890,172.31.17.202,59780,eni-0fa16b066250eede1,OK,20,AWS,us-west-2,6,AWS,3,52.119.177.33,443,1679293917
630972250024,ACCEPT,24018,52.119.177.33,443,eni-0fa16b066250eede1,OK,30,AWS,us-west-2,6,AWS,3,172.31.17.202,59780,1679293917
630972250024,REJECT,40,172.31.17.202,9764,eni-0fa16b066250eede1,OK,1,AWS,us-west-2,6,AWS,3,89.248.163.74,43314,1679293917
630972250024,REJECT,53,172.31.17.202,27016,eni-0fa16b066250eede1,OK,1,AWS,us-west-2,17,AWS,3,146.88.240.4,36887,1679293917
630972250024,ACCEPT,6819,172.31.17.202,52704,eni-0fa16b066250eede1,OK,17,AWS,us-west-2,6,AWS,3,3.101.114.84,443,1679293917
